sample,time_s,vout_v,burden_current_a,estimated_primary_current_a,estimated_flux_wb,estimated_ct_secondary_voltage_v,estimated_magnetizing_current_a,chi_square,degrees_of_freedom,confidence,max_abs_normalized_residual,iterations,converged
4412,0.918961,-0.17620546599999998,1.7620546599999998,-691.2736763071116,0.08242887331677022,-1.7748250624476047,0.035645294294668464,4.203960391936219e-21,6,1.0,6.483702463810914e-11,3,1
4413,0.919169,-0.17721105400000003,1.7721105400000003,-695.3737225190916,0.08205910301538132,-1.7777418336006194,0.035453975535871894,1.8988314815072053e-22,6,1.0,1.3766765505351941e-11,3,1
4414,0.919377,-0.17704345600000004,1.7704345600000004,-694.7748378853787,0.0816914053417139,-1.7677772772473004,0.035265242563800814,7.175665346117578e-26,6,1.0,1.487525380650112e-13,3,1
4415,0.919586,-0.17587027,1.7587027,-690.1489879583121,0.08132589776387052,-1.748840085374904,0.035079070189594455,1.9333954405668737e-21,6,1.0,4.39648317751562e-11,3,1
4416,0.919794,-0.173523898,1.73523898,-680.823026684495,0.08096874716596768,-1.7170701822253234,0.034898483470988055,1.705772617369696e-21,6,1.0,4.1300296516055823e-11,3,1
4417,0.920002,-0.17000433999999998,1.7000433999999998,-666.7973028728743,0.08062064950809969,-1.6735464320577444,0.0347236892498721,1.976341017325386e-23,6,1.0,4.440892098500626e-12,3,1
4418,0.920211,-0.165646792,1.6564679199999999,-649.4150257075204,0.08028123166828482,-1.6240088029418263,0.034554364534140646,2.877526439458856e-23,6,1.0,5.329070518200751e-12,3,1
4419,0.920419,-0.16011605800000006,1.6011605800000006,-627.3310215197931,0.07995666617904815,-1.5604110059456644,0.034393437206463436,2.151226230694696e-22,6,1.0,1.4654943925052066e-11,3,1
4420,0.920627,-0.15374733400000007,1.5374733400000007,-601.8893695148635,0.07964660946677571,-1.4906572705406504,0.034240573483382414,1.56294625148669e-21,6,1.0,3.952393967665557e-11,3,1
4421,0.920836,-0.14637302200000002,1.4637302200000002,-572.4177220925956,0.07935189447658693,-1.4101195702811429,0.03409603433879258,2.3243797843917344e-25,6,1.0,4.440892098500626e-13,3,1
4422,0.921044,-0.13799312200000002,1.3799312200000002,-538.9152510137138,0.07907753602030118,-1.319031039835403,0.033962123505551,4.931316856606929e-22,6,1.0,2.220446049250313e-11,3,1
4423,0.921252,-0.12877523199999996,1.2877523199999996,-502.05379542173745,0.07882359246847287,-1.220882460713151,0.03383871390636911,3.977019028091697e-21,6,1.0,6.306066779870889e-11,3,1
4424,0.921461,-0.11888695000000005,1.1888695000000005,-462.5045595412305,0.07859002491798915,-1.1175480884387936,0.0337256492353774,5.247984904380858e-15,6,1.0,5.370661597739468e-08,3,1
4425,0.921669,-0.10816067800000007,1.0816067800000007,-419.5944412063925,0.07838114918562702,-1.0042102517410643,0.03362488723577179,2.1193371062009788e-15,6,1.0,3.395876245135265e-08,3,1
4426,0.921877,-0.096931612,0.96931612,-374.6673518805089,0.07819638577552569,-0.8882856254872263,0.03353602592422374,7.853639687924597e-16,6,1.0,2.057856923060042e-08,3,1
4427,0.922086,-0.08486455599999998,0.8486455599999998,-326.37930618740927,0.07803706411296475,-0.7623046055547014,0.033459599137037735,2.376962535140081e-16,6,1.0,1.1275520447884269e-08,3,1
4428,0.922294,-0.07246230399999998,0.7246230399999998,-276.74486120695326,0.07790489141404311,-0.6354456678925787,0.03339633265051356,5.28830490001021e-17,6,1.0,5.2998187435870925e-09,3,1
4429,0.922502,-0.059557258,0.59557258,-225.0916933735303,0.07780026875532281,-0.5029935515396563,0.03334634011771668,8.095222107385316e-18,6,1.0,2.0675540272907522e-09,3,1
4430,0.922711,-0.046317016000000044,0.46317016000000044,-172.09171501952576,0.07772321144345874,-0.3686952720770821,0.03330956772326466,7.017407826020551e-19,6,1.0,6.054531875854252e-10,3,1
4431,0.922919,-0.03274157799999999,0.32741577999999993,-117.74374416978631,0.07767530729558635,-0.23030840323257717,0.03328672797876737,1.5906361529904474e-20,6,1.0,9.011888457699513e-11,3,1
4432,0.923127,-0.018998542000000063,0.18998542000000063,-62.71980834352515,0.07765622626233211,-0.09173573679923687,0.0332776348779872,9.321691026454502e-22,6,1.0,3.036459972349803e-11,3,1
4433,0.923336,-0.00508790800000003,0.0508790800000003,-7.019478110025257,0.07766625244393427,0.04797216077589624,0.03328241256416144,7.409710397493361e-22,6,1.0,2.721434189112415e-11,3,1
4434,0.923544,0.008822726000000003,-0.08822726000000003,48.6862659204837,0.07770523378713745,0.1874103038614932,0.03330099449734824,6.734374656088227e-21,6,1.0,6.128431095930864e-11,3,1
4435,0.923752,0.022733360000000036,-0.22733360000000036,104.3973469000558,0.0777731221539651,0.3263863789791234,0.033333380871161264,2.5253824805175143e-19,6,1.0,3.6388426993827494e-10,3,1
4436,0.923961,0.036476395999999967,-0.36476395999999967,159.442230587939,0.07786970248985148,0.462106870269684,0.033379509599580526,4.253801976204677e-18,6,1.0,1.4964613749557376e-09,3,1
4437,0.924169,0.049884236000000026,-0.49884236000000026,213.15004912972853,0.0779932823878808,0.5941341251409814,0.03343862869918392,3.074384964536392e-17,6,1.0,4.033258102498216e-09,3,1
4438,0.924377,0.06312447799999998,-0.6312447799999998,266.19233759459206,0.07814411040295177,0.7251346878412606,0.03351092929864477,1.5249515207273316e-16,6,1.0,9.010468152853557e-09,3,1
4439,0.924586,0.07586192599999997,-0.7586192599999997,317.2255727093079,0.07832145173745365,0.8485231315878722,0.033596148641690124,5.620433823445807e-16,6,1.0,1.7362368053691624e-08,3,1
4440,0.924794,0.08826417799999997,-0.8826417799999997,366.9222050068817,0.07852327781947792,0.970317702039817,0.03369341481517519,1.5983174714553529e-15,6,1.0,2.940313574215092e-08,3,1
4441,0.925002,0.09999603800000001,-0.9999603800000001,413.9382403803058,0.07874851971418242,1.0828937245409649,0.03380232722623656,3.892418383102901e-15,6,1.0,4.610205663405087e-08,3,1
4442,0.925211,0.11122510399999996,-1.1122510399999996,458.94609066940654,0.0789974469190154,1.1910392575739677,0.03392314741594284,9.121106952942786e-22,6,1.0,3.019806626980426e-11,3,1
4443,0.925419,0.12161617999999996,-1.2161617999999996,500.6020003044733,0.07926562911396937,1.2893374757402747,0.034053863285443145,5.334597478023166e-22,6,1.0,2.3092638912203256e-11,3,1
4444,0.925627,0.131336864,-1.31336864,539.5779290201334,0.07955300131317145,1.381597111548538,0.034194585438785195,8.079050049580753e-22,6,1.0,2.8421709430404007e-11,3,1
4445,0.925836,0.14038715599999996,-1.4038715599999996,575.8735821171913,0.07985958562042242,1.4669105610093307,0.03434548473196942,2.2833698811826084e-22,6,1.0,1.509903313490213e-11,3,1
4446,0.926044,0.14843185999999997,-1.4843185999999997,608.1452776158009,0.08018001334610221,1.54051791192218,0.03450407612758032,1.3935429474740313e-23,6,1.0,3.552713678800501e-12,3,1
4447,0.926252,0.15547097600000004,-1.5547097600000004,636.3934401429423,0.08051357910870702,1.6036815509847457,0.03467015880637044,3.8315585925482333e-22,6,1.0,1.9539925233402755e-11,3,1
4448,0.926461,0.16167210200000004,-1.6167210200000004,661.2897282303659,0.08086038467088176,1.6593567568168162,0.03484394381909755,1.391925388591786e-21,6,1.0,3.730349362740526e-11,3,1
4449,0.926669,0.16686763999999998,-1.6686763999999998,682.1614121225845,0.08121488526995062,1.7043298032157466,0.03502280050324564,3.648151629190761e-21,6,1.0,6.039613253960852e-11,3,1
4450,0.926877,0.17105758999999998,-1.7105758999999998,699.0086136534939,0.08157660121020426,1.739018943527197,0.0352066151902074,2.134587393109366e-21,6,1.0,4.618527782440651e-11,3,1
4451,0.927086,0.17407435400000004,-1.7407435400000004,711.1597382564418,0.0819446003299532,1.7607613385115455,0.0353950443025923,3.012312870889834e-22,6,1.0,1.7319479184152442e-11,3,1
4452,0.927294,0.17608553000000005,-1.7608553000000005,719.2857735152702,0.08231352722117623,1.7736869770339176,0.035585446811141126,2.0201749183098815e-22,6,1.0,1.4210854715202004e-11,3,1
4453,0.927502,0.177091118,-1.77091118,723.3861799987567,0.08268304914239999,1.7765476981903312,0.03577772229870146,1.2700600945245362e-23,6,1.0,3.552713678800501e-12,3,1
4454,0.927711,0.17692352,-1.7692352,722.7893001221496,0.08305226484805413,1.7665823237048481,0.03597146798166924,2.0519407252814463e-21,6,1.0,4.529709940470639e-11,3,1
4455,0.927919,0.17558273599999996,-1.7558273599999996,717.4942977243962,0.08341518758349314,1.7448208434559804,0.036163563467535,1.262689307570637e-21,6,1.0,3.552713678800501e-11,3,1
4456,0.928127,0.17340396199999997,-1.7340396199999997,708.8443110463334,0.08377230462836119,1.716908869558024,0.03635424874627591,9.611516082093026e-23,6,1.0,9.769962616701378e-12,3,1
4457,0.928336,0.16988440400000004,-1.6988440400000004,694.8236478174707,0.08412186179504648,1.6725223286376587,0.03654255721503881,1.780288683192558e-21,6,1.0,4.218847493575595e-11,3,1
4458,0.928544,0.16552685599999994,-1.6552685599999994,677.4468987522084,0.08445938102959205,1.622688627623081,0.0367259982528984,3.5945860557811704e-21,6,1.0,5.995204332975845e-11,3,1
4459,0.928752,0.15999612200000002,-1.5999612200000002,655.3696963246866,0.08478369590024683,1.5592061089173008,0.03690381470279895,9.648948268973516e-25,6,1.0,8.881784197001252e-13,3,1
4460,0.928961,0.15362739800000003,-1.5362739800000003,629.9358546560508,0.08509503462016527,1.489658946978072,0.03707599769314863,1.3985002759306878e-23,6,1.0,3.552713678800501e-12,3,1
4461,0.929169,0.14608548799999999,-1.4608548799999999,599.799954139277,0.08538746519070355,1.4059162045110847,0.0372390891436817,3.704024135623899e-21,6,1.0,6.084022174945858e-11,3,1
4462,0.929377,0.13787318599999998,-1.3787318599999998,566.9776158992306,0.08566178768101776,1.3188581265107602,0.03739332162156594,3.703070583436299e-21,6,1.0,6.084022174945858e-11,3,1
4463,0.929586,0.12865529600000003,-1.2865529600000003,530.1243162568497,0.08591677581189902,1.2200389037380015,0.037537791738385916,2.1480579080054323e-22,6,1.0,1.4654943925052066e-11,3,1
4464,0.929794,0.118767014,-1.18767014,490.582589752979,0.08614891704868201,1.1160636383798153,0.03767027074406772,1.672775169985886e-22,6,1.0,1.2878587085651816e-11,3,1
4465,0.930002,0.10804074200000002,-1.0804074200000002,447.68021502119876,0.08635754000807998,1.0029949971057124,0.03779012255589085,2.0522131947879154e-21,6,1.0,4.529709940470639e-11,3,1
4466,0.930211,0.09664407799999997,-0.9664407799999997,402.0889697394041,0.0865424339040767,0.884659789457959,0.03789698455907355,1.3174453354404398e-15,6,1.0,3.059153624862532e-08,3,1
4467,0.930419,0.08474461999999994,-0.8474461999999994,354.47881642876416,0.08670088571011977,0.7617875290532916,0.03798905354287339,3.8794791056934104e-16,6,1.0,1.6635521085661686e-08,3,1
4468,0.930627,0.07234236799999993,-0.7234236799999993,304.84961373598156,0.08683281814001947,0.6342905283640087,0.03806606381160154,9.054753683678028e-17,6,1.0,8.051059818825479e-09,3,1
4469,0.930836,0.05943732199999996,-0.5943732199999996,253.20119627155566,0.0869377798404611,0.5022090930220604,0.038127561585874666,1.4656212082205498e-17,6,1.0,3.243646670703093e-09,3,1
4470,0.931044,0.04602948200000001,-0.4602948200000001,199.5324911020201,0.08701355814153205,0.36431875514884626,0.03817208899990514,1.0898233743067079e-18,6,1.0,8.851079591476463e-10,3,1
4471,0.931252,0.03245404399999996,-0.3245404399999996,145.18708304229818,0.08706084447125724,0.227338123678767,0.038199929482068656,2.731831185829614e-20,6,1.0,1.3462321535318011e-10,3,1
4472,0.931461,0.01871100800000003,-0.1871100800000003,90.16411889608086,0.08707950585641742,0.08928892421141259,0.038210928315990864,3.3568790466552875e-22,6,1.0,1.7930101847696278e-11,3,1
4473,0.931669,0.004800373999999996,-0.04800373999999996,34.462849991739034,0.08706884407251961,-0.05125857643182716,0.03820464355577971,5.916867389252383e-22,6,1.0,2.4313884239290928e-11,3,1
4474,0.931877,-0.009110260000000037,0.09110260000000037,-21.244631829986645,0.08702925990358902,-0.19030850447397823,0.03818132892950892,6.525186028611765e-21,6,1.0,6.618837422589507e-11,3,1
4475,0.932086,-0.022853295999999967,0.22853295999999967,-76.28709357293454,0.0869611180545459,-0.3260375552302372,0.03814126362289672,4.677214734028582e-19,6,1.0,5.79892037166907e-10,3,1
4476,0.932294,-0.03659633200000001,0.3659633200000001,-131.3368994564765,0.0868646810533844,-0.46363942866112473,0.03808471078747611,7.473646138475894e-18,6,1.0,2.317972203069729e-09,3,1
4477,0.932502,-0.05017177000000006,0.5017177000000006,-185.72153104342001,0.08674026879118753,-0.5981358759461723,0.03801200826740655,5.692732310547865e-17,6,1.0,6.3895156526827535e-09,3,1
4478,0.932711,-0.06324441400000003,0.6324441400000003,-238.0980632106631,0.0865887691393058,-0.7248787171377992,0.03792386069049478,2.7271157985912927e-16,6,1.0,1.3963327022414873e-08,3,1
4479,0.932919,-0.07614946,0.7614946,-289.810496783294,0.08641138244595749,-0.8528206410972753,0.03782117868288175,9.52812091432496e-16,6,1.0,2.605042050130013e-08,3,1
4480,0.933127,-0.08838411400000001,0.8838411400000001,-338.8426501819384,0.0862095197801786,-0.970493585475516,0.03770500813065441,2.645875846869499e-15,6,1.0,4.3313668623978785e-08,3,1
4481,0.933336,-0.10011597400000005,1.0011597400000005,-385.8671528373578,0.08598303614536693,-1.0836537550797316,0.037575511661685816,2.1743941746202716e-21,6,1.0,4.6629367034256575e-11,3,1
4482,0.933544,-0.11134504,1.1134504,-430.88331268608516,0.08573498295004055,-1.1925634390692164,0.037434681723856215,4.1862051164287225e-22,6,1.0,2.042810365310288e-11,3,1
4483,0.933752,-0.121736116,1.21736116,-472.54731534957193,0.0854665474638613,-1.2905552220156997,0.03728342684808584,1.3855750660084767e-23,6,1.0,3.552713678800501e-12,3,1
4484,0.933961,-0.13145680000000004,1.3145680000000004,-511.53142915897126,0.08517760776785295,-1.3824865837719136,0.03712191368634417,5.418524417285474e-24,6,1.0,1.7763568394002505e-12,3,1
4485,0.934169,-0.140507092,1.40507092,-547.8346776374703,0.08487218529227224,-1.4683772864458648,0.036952603192770044,3.2831356144458985e-21,6,1.0,5.728750807065808e-11,3,1
4486,0.934377,-0.148551796,1.4855179600000001,-580.1133366326462,0.08455150487413979,-1.5417327794830353,0.036776351197867437,3.909402600298498e-23,6,1.0,6.217248937900877e-12,3,1
4487,0.934586,-0.15559091199999997,1.5559091199999997,-608.3680579558417,0.08421613192554325,-1.6046552564426713,0.036593630366838305,4.261659115108658e-21,6,1.0,6.52811138479592e-11,3,1
4488,0.934794,-0.16179203799999997,1.6179203799999997,-633.2696135033214,0.08387069822705716,-1.6607389350294228,0.03640708517672579,4.187761357115383e-22,6,1.0,2.042810365310288e-11,3,1
4489,0.935002,-0.16698757600000003,1.6698757600000003,-654.1456419926673,0.08351594604213937,-1.705539350566402,0.03621719436889826,2.29424958552743e-22,6,1.0,1.509903313490213e-11,3,1
4490,0.935211,-0.17117752600000002,1.7117752600000002,-670.9964434585706,0.0831522687807562,-1.7400825903500081,0.036024233943923324,2.793298971430477e-21,6,1.0,5.284661597215745e-11,3,1
4491,0.935419,-0.17419428999999997,1.7419428999999997,-683.1493976776035,0.08278576259733665,-1.7620489587479538,0.035831454764739167,1.2323673278320438e-21,6,1.0,3.5083047578154947e-11,3,1
4492,0.935627,-0.17620546599999998,1.7620546599999998,-691.2762556875316,0.08241658535969343,-1.77489056559255,0.03563891134676339,6.4203881224941e-22,6,1.0,2.531308496145357e-11,3,1
4493,0.935836,-0.17721105400000003,1.7721105400000003,-695.3766080622593,0.08204504358045929,-1.7777118623641452,0.03544673170671605,3.333487852807865e-21,6,1.0,5.773159728050814e-11,3,1
4494,0.936044,-0.17704345600000004,1.7704345600000004,-694.7777119748692,0.08167734630260008,-1.767775374323249,0.0352580554371505,8.08252201424271e-22,6,1.0,2.8421709430404007e-11,3,1
4495,0.936252,-0.17587027,1.7587027,-690.1514708620236,0.08131359485056194,-1.7488050578758045,0.03507282790281666,1.7058251794016772e-21,6,1.0,4.1300296516055823e-11,3,1
4496,0.936461,-0.173523898,1.73523898,-680.8258825925681,0.08095471264231784,-1.717139752364032,0.034891413270944076,3.907620574900205e-23,6,1.0,6.217248937900877e-12,3,1
4497,0.936669,-0.17000433999999998,1.7000433999999998,-666.8001139328547,0.08060661407533029,-1.6735508028248374,0.03471666597068766,6.189025974836805e-22,6,1.0,2.4868995751603507e-11,3,1
4498,0.936877,-0.165646792,1.6564679199999999,-649.417434302635,0.08026884850546837,-1.623872932028625,0.034548207175441006,3.231471775038922e-21,6,1.0,5.6843418860808015e-11,3,1
4499,0.937086,-0.16011605800000006,1.6011605800000006,-627.3338509446761,0.07994268829883662,-1.5605751513479336,0.03438652778965837,1.6696996950653497e-21,6,1.0,4.085620730620576e-11,3,1
4500,0.937294,-0.15374733400000007,1.5374733400000007,-601.8921227971612,0.07963262943732737,-1.490667603409961,0.034233700610507845,1.3264484556641087e-21,6,1.0,3.6415315207705135e-11,3,1
4501,0.937502,-0.14620542400000003,1.4620542400000003,-571.7484598035859,0.07933995218435227,-1.4071021777649222,0.034090192668800395,3.702017282279142e-21,6,1.0,6.084022174945858e-11,3,1
4502,0.937711,-0.13799312200000002,1.3799312200000002,-538.9183992993696,0.07906400657169467,-1.3203139361606726,0.03395553568773674,2.1336482596955014e-21,6,1.0,4.618527782440651e-11,3,1
4503,0.937919,-0.12877523199999996,1.2877523199999996,-502.0564552596825,0.07881004623352726,-1.220963164266453,0.0338321450150598,9.392965665816843e-22,6,1.0,3.064215547965432e-11,3,1
4504,0.938128,-0.11888695000000005,1.1888695000000005,-462.50718123989714,0.07857647686140667,-1.1175568044046642,0.033719103704676755,5.244211019406503e-15,6,1.0,5.367131869146724e-08,3,1
4505,0.938336,-0.10816067800000007,1.0816067800000007,-419.59705159488607,0.07836760083052077,-1.0042116869515356,0.03361836269974833,2.1177294062129315e-15,6,1.0,3.3935525830391944e-08,3,1
4506,0.938544,-0.096931612,0.96931612,-374.6699545033385,0.07818283736335141,-0.8882858998522888,0.03352951964151476,7.84763037823093e-16,6,1.0,2.0564359676927824e-08,3,1
4507,0.938753,-0.08486455599999998,0.8486455599999998,-326.3819025425728,0.07802351568946557,-0.7623046597412292,0.03345310830331548,2.3751548349865214e-16,6,1.0,1.1267705518624993e-08,3,1
4508,0.938961,-0.07246230399999998,0.7246230399999998,-276.7474525023312,0.07789134298829155,-0.6354456787209305,0.033389854422897026,5.2845225918369483e-17,6,1.0,5.296143298222367e-09,3,1
