sample,time_s,vout_v,burden_current_a,estimated_primary_current_a,estimated_flux_wb,estimated_ct_secondary_voltage_v,estimated_magnetizing_current_a,chi_square,degrees_of_freedom,confidence,max_abs_normalized_residual,iterations,converged
2865,0.596668,1.0403925509999998,-10.403925509999999,4142.984613232773,-0.10634653503939553,10.430998831182164,-0.056894975749258,2.8230646778330063e-22,6,1.0,1.4210854715202004e-11,4,1
2866,0.596876,1.0390116989999998,-10.390116989999997,4138.758323807959,-0.10418926698746514,10.371481018896828,-0.05359266149900822,6.271570750612577e-23,6,1.0,6.106226635438361e-12,4,1
2867,0.597085,1.0312252279999998,-10.31225228,4108.69784597476,-0.1020473924622606,10.248203469877428,-0.05075586853298332,1.6239659381995841e-22,6,1.0,1.0658141036401503e-11,4,1
2868,0.597293,1.016994781,-10.16994781,4052.6680107029097,-0.0999549420777217,10.05985761797621,-0.0483376408607067,3.6952110920073853e-23,6,1.0,4.805184028455756e-12,4,1
2869,0.597501,0.996435429,-9.964354290000001,3971.161988830757,-0.09791461810549487,9.8092498664758,-0.04625856778958664,2.861479580363706e-21,6,1.0,5.3290705182007514e-11,4,1
2870,0.59771,0.9697006,-9.697006,3864.819875671423,-0.09592935324949431,9.498874909092935,-0.04445518573053884,9.681039540362923e-23,6,1.0,7.105427357601002e-12,4,1
2871,0.597918,0.936943722,-9.36943722,3734.2663425627757,-0.09403076463239615,9.127829889895631,-0.04289919348295907,3.662934233259889e-21,6,1.0,6.039613253960852e-11,4,1
2872,0.598126,0.8983182230000001,-8.98318223,3580.1351539395073,-0.09222116551257704,8.699995768357049,-0.04154434091959047,3.296919780474677e-22,6,1.0,1.7763568394002505e-11,4,1
2873,0.598335,0.854092602,-8.54092602,3403.516072276311,-0.09050328543799174,8.219521887971714,-0.040355361197195405,1.829955368826512e-21,6,1.0,4.263256414560601e-11,4,1
2874,0.598543,0.804535358,-8.04535358,3205.4870913897207,-0.08890480158728802,7.68501851299512,-0.039320870038693834,7.152400118094924e-22,6,1.0,2.6645352591003757e-11,4,1
2875,0.598751,0.749953347,-7.49953347,2987.2880354515164,-0.08742722823537229,7.103718038056883,-0.038417099409266436,1.0247404319068415e-21,6,1.0,3.197442310920451e-11,4,1
2876,0.59896,0.690653425,-6.90653425,2750.1547273507717,-0.08607302759458792,6.4794289032740675,-0.03762686052634502,3.039719569468432e-21,6,1.0,5.5067062021407764e-11,4,1
2877,0.599168,0.627019162,-6.270191619999999,2495.6217094195918,-0.0848643533525617,5.810933855895671,-0.03694828030691623,4.089849959088931e-21,6,1.0,6.394884621840902e-11,4,1
2878,0.599376,0.559472485,-5.59472485,2225.385087382634,-0.08380189119077619,5.107991162430716,-0.036370122705845914,2.6157386692317334e-22,6,1.0,1.5987211554602254e-11,4,1
2879,0.599585,0.488396964,-4.88396964,1940.9838895116516,-0.0828875360496608,4.3749049814130645,-0.03588482120228459,3.437945172456289e-21,6,1.0,5.861977570020827e-11,4,1
2880,0.599793,0.41421452599999997,-4.1421452599999995,1644.104267522392,-0.08213677219550554,3.6094416065159107,-0.03549403280053532,9.126344935468875e-22,6,1.0,3.019806626980426e-11,4,1
2881,0.600001,0.33742381200000005,-3.3742381200000002,1336.7474964493651,-0.08154950134350339,2.823417557702848,-0.0351927964342901,6.192937354825321e-22,6,1.0,2.4868995751603507e-11,3,1
2882,0.60021,0.25848510599999996,-2.5848510599999996,1020.7578450629968,-0.08112693241098162,2.0218609211566547,-0.034978308263664395,1.6699434306817853e-21,6,1.0,4.085620730620576e-11,3,1
2883,0.600418,0.177858692,-1.7785869200000002,697.9746244749182,-0.08087693559898375,1.2019077499898716,-0.0348522665626948,5.333541871131543e-22,6,1.0,2.3092638912203256e-11,3,1
2884,0.600626,0.09608156799999998,-0.9608156799999998,370.5516856141253,-0.08079863405266871,0.376449741899256,-0.0348129157065882,9.491125297896587e-19,6,1.0,7.538674545726209e-10,3,1
2885,0.600835,0.013652374999999994,-0.13652374999999994,40.485779498479005,-0.08089251630483849,-0.44919737880271177,-0.03486010387500279,4.046637356827916e-18,6,1.0,1.5563071664725925e-09,3,1
2886,0.601043,-0.068930246,0.68930246,-290.22979816712166,-0.08115831169676056,-1.2778624611639138,-0.034994172956640306,1.3470214644808265e-22,6,1.0,1.1546319456101628e-11,3,1
2887,0.601251,-0.15116765399999998,1.5116765399999998,-619.595812232003,-0.08159453479418162,-2.097226429909054,-0.035215764150098486,8.0926738691679775e-22,6,1.0,2.8421709430404007e-11,3,1
2888,0.60146,-0.232561208,2.32561208,-945.6164715443998,-0.08220102686318906,-2.9018759282650626,-0.0355272229327344,3.8342818496698323e-22,6,1.0,1.9539925233402755e-11,3,1
2889,0.601668,-0.31257391,3.1257391,-1266.1443307154736,-0.08296935980597035,-3.6939083787564857,-0.035927818409927745,9.134190586588141e-22,6,1.0,3.019806626980426e-11,4,1
2890,0.601876,-0.390707119,3.90707119,-1579.18156616669,-0.0838973153171994,-4.461324573216878,-0.03642140084350824,2.6555110499360632e-21,6,1.0,5.1514348342607263e-11,4,1
2891,0.602085,-0.466538908,4.66538908,-1883.041493113548,-0.08498414668660803,-5.200150092863879,-0.037014502691007214,4.624543824243811e-22,6,1.0,2.1316282072803006e-11,4,1
2892,0.602293,-0.539532279,5.39532279,-2175.5766870201296,-0.08621373845850165,-5.911498903335145,-0.037707428646989276,4.0921043424849424e-21,6,1.0,6.394884621840902e-11,4,1
2893,0.602501,-0.609226948,6.09226948,-2454.9457438305535,-0.08758330754652698,-6.584466769352944,-0.03851041280703184,1.6734883451109171e-21,6,1.0,4.085620730620576e-11,4,1
2894,0.60271,-0.675277702,6.75277702,-2719.7727144774485,-0.08909150973764401,-7.216278426396802,-0.03943848776722539,1.1427697733180327e-22,6,1.0,1.0658141036401503e-11,4,1
2895,0.602918,-0.7371859,7.371859,-2968.06555257762,-0.09071542485443017,-7.807284215318542,-0.040497597228733,4.090689075279568e-21,6,1.0,6.394884621840902e-11,4,1
2896,0.603126,-0.794606329,7.94606329,-3198.4493410858972,-0.09245203500169663,-8.34908724646946,-0.04171097546827534,2.148576516205754e-21,6,1.0,4.618527782440651e-11,4,1
2897,0.603335,-0.8471937759999999,8.47193776,-3409.554570139211,-0.09429925056469193,-8.838351976058181,-0.043110313371972554,3.666511186664329e-21,6,1.0,6.039613253960852e-11,4,1
2898,0.603543,-0.8946030279999999,8.946030279999999,-3600.00872213553,-0.0962287982516408,-9.276671571865226,-0.044714853766964456,1.5373525918906173e-21,6,1.0,3.907985046680551e-11,4,1
2899,0.603751,-0.936527229,9.36527229,-3768.599973703249,-0.0982373550708986,-9.65652316950932,-0.04657112108861814,3.2468472818430957e-21,6,1.0,5.6843418860808015e-11,4,1
2900,0.60396,-0.972736237,9.72736237,-3914.4314231558383,-0.10032241310020414,-9.976354207202784,-0.04873983368239859,4.823841891506959e-22,6,1.0,2.1316282072803006e-11,4,1
2901,0.604168,-1.002961553,10.029615530000001,-4036.445408867223,-0.10245165878870889,-10.23675811781203,-0.05126123405025225,1.3079271902736202e-21,6,1.0,3.552713678800501e-11,4,1
2902,0.604376,-1.027011392,10.27011392,-4133.905271837167,-0.10462173447767854,-10.43305619697016,-0.05421620339595539,2.885720721220104e-21,6,1.0,5.3290705182007514e-11,4,1
2903,0.604585,-1.044732326,10.447323260000001,-4206.2369261553395,-0.10682969031406575,-10.564381992282556,-0.05770467339607363,6.770910767353653e-22,6,1.0,2.4868995751603507e-11,4,1
2904,0.604793,-1.056047641,10.56047641,-4253.157929347059,-0.10904119828445849,-10.632249857658138,-0.06178616351000095,1.3514319500392704e-21,6,1.0,3.552713678800501e-11,4,1
2905,0.605001,-1.060803909,10.608039090000002,-4274.098782442607,-0.11125287023132764,-10.633038206102414,-0.06657482790042636,5.243850664523562e-22,6,1.0,2.1316282072803006e-11,4,1
2906,0.60521,-1.05900113,10.5900113,-4269.112738197754,-0.1134616349283345,-10.568252138788013,-0.07220229335561104,4.151964367191136e-21,6,1.0,6.394884621840902e-11,4,1
2907,0.605418,-1.050639304,10.506393039999999,-4238.218379841225,-0.1156327100341509,-10.437861085656486,-0.07871504851742382,8.770805153608556e-22,6,1.0,2.8421709430404007e-11,4,1
2908,0.605626,-1.035718431,10.357184310000001,-4181.461280004634,-0.1177630448106942,-10.241994117997333,-0.08622689589360555,5.03445924081397e-22,6,1.0,2.1316282072803006e-11,4,1
2909,0.605835,-1.014391939,10.14391939,-4099.502622896545,-0.11984966524706532,-9.983829839095531,-0.09485333740228537,1.5577656558418635e-21,6,1.0,3.907985046680551e-11,4,1
2910,0.606043,-0.986698185,9.86698185,-3992.477070150475,-0.12185917619052715,-9.661110305105606,-0.1045497150710979,3.360056585670807e-22,6,1.0,1.7763568394002505e-11,4,1
2911,0.606251,-0.952867311,9.52867311,-3861.3219123937774,-0.12378925532475324,-9.279226606856842,-0.11535244437760246,8.1601069092636155e-22,6,1.0,2.8421709430404007e-11,4,1
2912,0.60646,-0.913052745,9.13052745,-3706.654173753389,-0.12563681235436414,-8.839985787611369,-0.12726799859587726,8.567766634333844e-21,6,1.0,9.237055564881302e-11,4,1
2913,0.606668,-0.867522986,8.67522986,-3529.4538106309897,-0.12737217888290153,-8.343108310276444,-0.1400615582672102,1.637261414038253e-20,6,1.0,1.2789769243681803e-10,4,1
2914,0.606876,-0.8165465329999999,8.16546533,-3330.74412016219,-0.1289935047783402,-7.794836035763346,-0.15360013436972275,5.572418695967177e-21,6,1.0,7.460698725481052e-11,4,1
2915,0.607085,-0.760506956,7.60506956,-3111.988987311614,-0.130498410679786,-7.200506705481759,-0.16770240157356195,1.7282179634820125e-20,6,1.0,1.3145040611561853e-10,4,1
2916,0.607293,-0.6997111109999999,6.99711111,-2874.2277636066965,-0.13186236668527856,-6.557480795637833,-0.1819008182211086,8.185024065051719e-23,6,1.0,8.881784197001252e-12,4,1
2917,0.607501,-0.634542568,6.34542568,-2618.871479376497,-0.1330843736763108,-5.875033610732306,-0.19587798483051425,1.10053667810837e-20,6,1.0,1.0480505352461478e-10,4,1
2918,0.60771,-0.565499968,5.65499968,-2347.777244701854,-0.13416274422184785,-5.159667681995075,-0.20928376407264326,6.3949644206361565e-21,6,1.0,7.993605777301127e-11,4,1
2919,0.607918,-0.49300523799999996,4.930052379999999,-2062.39758642613,-0.13507974357057065,-4.408650715013755,-0.22153293535031385,9.127475139101434e-22,6,1.0,3.019806626980426e-11,4,1
2920,0.608126,-0.417557019,4.17557019,-1764.5825487126692,-0.13583552680284783,-3.633573232100156,-0.23225260854957325,2.660921756830889e-21,6,1.0,5.1514348342607263e-11,4,1
2921,0.608335,-0.339653952,3.3965395199999997,-1456.1868105840945,-0.13642911119321274,-2.8401167003119117,-0.241087389759925,8.057457133960944e-23,6,1.0,8.881784197001252e-12,4,1
2922,0.608543,-0.259756321,2.59756321,-1138.8705885841332,-0.13685036953771115,-2.0252805023963756,-0.24758798095793672,5.9728255622045324e-21,6,1.0,7.72715225139109e-11,4,1
2923,0.608751,-0.178439481,1.7843948100000002,-814.8552300236968,-0.13710048639557262,-1.2024848935641737,-0.2515407801656776,3.599963173385598e-21,6,1.0,5.995204332975845e-11,3,1
2924,0.60896,-0.096202073,0.96202073,-486.0790408236864,-0.13717924325973793,-0.3768271012696018,-0.25280004495818814,4.8207000097579255e-17,6,1.0,6.385725281887744e-09,3,1
2925,0.609168,-0.013581095000000015,0.13581095000000015,-154.65938481054968,-0.13708483666728616,0.45387784832563405,-0.2512913898746996,5.766467425417804e-22,6,1.0,2.398081733190338e-11,3,1
2926,0.609376,0.06896316900000002,-0.6896316900000001,177.52528302938913,-0.1368189696711084,1.2782067123931142,-0.24709668913892047,2.349756027365105e-21,6,1.0,4.8405723873656825e-11,3,1
2927,0.609585,0.150893721,-1.50893721,508.2607100120087,-0.13638218811839484,2.0898638885815277,-0.24037529885855988,1.1413095975597234e-21,6,1.0,3.375077994860476e-11,4,1
2928,0.609793,0.23175027699999998,-2.31750277,835.5768563292103,-0.13578054918825216,2.8924948564553974,-0.23145312403342974,8.053432802237245e-21,6,1.0,8.970602038971265e-11,4,1
2929,0.610001,0.31107255300000003,-3.1107255300000003,1157.4961637671015,-0.13501630938613235,3.6742298178839152,-0.2206593504001317,1.3539226676233859e-20,6,1.0,1.163513729807164e-10,4,1
2930,0.61021,0.38832355100000004,-3.8832355100000004,1471.72380603487,-0.13409067262679703,4.428884015958174,-0.20835487892878526,3.007611672728337e-23,6,1.0,5.329070518200751e-12,4,1
2931,0.610418,0.463158058,-4.63158058,1776.6667134455038,-0.13301706257725207,5.161586776658829,-0.1950753831629019,8.871333793520647e-21,6,1.0,9.414691248821327e-11,4,1
2932,0.610626,0.535077433,-5.35077433,2070.1729196928186,-0.13179828135137286,5.859525124419611,-0.18120155589237677,8.220724894463137e-21,6,1.0,9.059419880941277e-11,4,1
2933,0.610835,0.6037364630000001,-6.037364630000001,2350.7210684249862,-0.13043559172832087,6.52004604331053,-0.16708200498085088,5.383336530761963e-22,6,1.0,2.3092638912203256e-11,4,1
2934,0.611043,0.668674864,-6.686748639999999,2616.2726671247183,-0.12894955907619152,7.14438775062235,-0.1532113599388339,6.131685507864883e-24,6,1.0,1.7763568394002505e-12,4,1
2935,0.611251,0.72958578,-7.295857799999999,2865.5001631177383,-0.127342899751471,7.724323676541492,-0.1398317158822047,1.1750008749241707e-20,6,1.0,1.0835776720341528e-10,4,1
2936,0.61146,0.786047284,-7.86047284,3096.636891034448,-0.12561761822244616,8.254935545572891,-0.12713554795946505,7.293011365703293e-21,6,1.0,8.526512829121202e-11,4,1
2937,0.611668,0.8377908770000001,-8.377908770000001,3308.4933248927205,-0.12379971628239236,8.739913173336113,-0.1154153709415498,4.151448217888243e-21,6,1.0,6.394884621840902e-11,4,1
2938,0.611876,0.8844329889999999,-8.84432989,3499.510689194461,-0.12189242536310646,9.169667881182857,-0.1047228348950439,4.837108386595319e-22,6,1.0,2.1316282072803006e-11,4,1
2939,0.612085,0.9257051209999999,-9.257051209999998,3668.609441916114,-0.11989806407815153,9.542398492606686,-0.0950700037023351,1.0541985602987457e-21,6,1.0,3.197442310920451e-11,4,1
2940,0.612293,0.961415488,-9.61415488,3814.986835252415,-0.1178470355556956,9.860714050269529,-0.08654850591924751,2.2852084353567274e-22,6,1.0,1.4210854715202004e-11,4,1
2941,0.612501,0.991257234,-9.91257234,3937.4461806178488,-0.11574267546216067,10.11711583430325,-0.07907400428969664,2.162179449494722e-21,6,1.0,4.618527782440651e-11,4,1
2942,0.61271,1.0150769309999998,-10.150769309999998,4035.411494608615,-0.11358760089297008,10.311361575073878,-0.07255193505354926,3.5819560375366155e-22,6,1.0,1.7763568394002505e-11,4,1
2943,0.612918,1.0327211509999998,-10.327211509999998,4108.279215272026,-0.11141518525506006,10.444305951491252,-0.06695777777144055,4.218179482327472e-21,6,1.0,6.394884621840902e-11,4,1
2944,0.613126,1.0440364659999999,-10.440364659999998,4155.485663762221,-0.10922863399068222,10.5122656941249,-0.0621627662885856,5.614366545550524e-22,6,1.0,2.1316282072803006e-11,4,1
2945,0.613335,1.0489845189999998,-10.489845189999997,4176.924573354775,-0.10703077249095562,10.516083730748571,-0.05804984034381902,1.324696494803313e-21,6,1.0,3.552713678800501e-11,4,1
2946,0.613543,1.0474502389999998,-10.474502389999998,4172.158042123819,-0.10485619606731596,10.45469434442215,-0.05456197903488136,5.012535487331664e-22,6,1.0,2.1316282072803006e-11,4,1
2947,0.613751,1.0395486969999999,-10.395486969999999,4141.691706048812,-0.10270750026881306,10.33026826202835,-0.051587973140004524,1.3002996067106499e-21,6,1.0,3.552713678800501e-11,4,1
2948,0.61396,1.0252031789999998,-10.252031789999998,4085.254832842231,-0.10058793818804816,10.141445362516174,-0.04903615325694348,1.300507883867073e-21,6,1.0,3.552713678800501e-11,4,1
2949,0.614168,1.0045671129999998,-10.045671129999999,4003.480250964064,-0.09853083304784403,9.889928558669093,-0.046860431148512044,1.4906604506934682e-22,6,1.0,1.0658141036401503e-11,4,1
2950,0.614376,0.9777172129999999,-9.777172129999999,3896.7045523998822,-0.09653875291570015,9.577308327615478,-0.04498805732791094,1.3186931121985957e-22,6,1.0,1.0658141036401503e-11,4,1
2951,0.614585,0.9448452639999999,-9.44845264,3765.719095873997,-0.09461450943734839,9.206906594983812,-0.04336180690999301,5.867153985990779e-23,6,1.0,7.105427357601002e-12,4,1
2952,0.614793,0.906104694,-9.06104694,3611.146682563227,-0.09278889195485288,8.777007127382882,-0.04195724071931705,1.1724512540135934e-22,6,1.0,1.0658141036401503e-11,4,1
2953,0.615001,0.861802359,-8.61802359,3434.2337645333537,-0.09106362036217501,8.294574964797969,-0.04073375363141492,1.8303837570035634e-21,6,1.0,4.263256414560601e-11,4,1
2954,0.61521,0.812130044,-8.12130044,3235.7603345547905,-0.08944145761489461,7.761544245360252,-0.03966114785838568,3.659833889115568e-21,6,1.0,6.039613253960852e-11,4,1
2955,0.615418,0.757432962,-7.57432962,3017.110660094604,-0.08794849651446807,7.177697598205048,-0.038730667361695344,3.6501010944751346e-21,6,1.0,6.039613253960852e-11,4,1
2956,0.615626,0.698056326,-6.98056326,2779.676801502302,-0.08658590105166805,6.550939725000539,-0.03792219596924519,2.845885926957873e-21,6,1.0,5.3290705182007514e-11,4,1
2957,0.615835,0.6343453490000001,-6.343453490000001,2524.8470207879773,-0.08535584210126873,5.885449523441318,-0.03722138755349942,1.5891966594276594e-22,6,1.0,1.2434497875801753e-11,4,1
2958,0.616043,0.566721958,-5.66721958,2254.3088444497275,-0.08427840836055983,5.179969907254677,-0.03662743878293642,2.940159551019855e-23,6,1.0,5.329070518200751e-12,4,1
2959,0.616251,0.49553136600000003,-4.95531366,1969.4502393178523,-0.08335423854216444,4.443124126901228,-0.03613118583227017,5.4031989284713e-22,6,1.0,2.3092638912203256e-11,4,1
2960,0.61646,0.421310571,-4.213105710000001,1672.4246210240242,-0.08258465645588599,3.682210939131069,-0.03572636837907132,4.990041664058721e-24,6,1.0,1.7763568394002505e-12,4,1
2961,0.616668,0.344404786,-3.4440478600000004,1364.610221848791,-0.08198301750793234,2.89249494208505,-0.03541480032010782,4.1784896842661195e-22,6,1.0,2.042810365310288e-11,3,1
2962,0.616876,0.26538936599999996,-2.6538936599999996,1048.3156042537894,-0.08154876137816516,2.087769854650031,-0.035192419220175936,3.5680373377446825e-24,6,1.0,1.1102230246251565e-12,3,1
2963,0.617085,0.18468623799999997,-1.8468623799999997,725.2308222431617,-0.08128292414350756,1.2719484911846284,-0.035057272883280366,4.739652485890604e-22,6,1.0,2.1760371282653068e-11,3,1
2964,0.617293,0.10283240000000002,-1.0283240000000002,397.50277271370385,-0.08119068029620442,0.44348003511124257,-0.03501054825085485,3.607987135072287e-18,6,1.0,1.4810375148499588e-09,3,1
2965,0.617501,0.020326493,-0.20326493,67.1312264885909,-0.08127090278487738,-0.3856850416969363,-0.035051178736828226,1.1787627647902562e-18,6,1.0,8.457817779472521e-10,3,1
2966,0.61771,-0.062371199000000016,0.6237119900000001,-264.0409822396668,-0.08152393847319862,-1.2106970733072793,-0.035179768525859564,4.089871207545565e-21,6,1.0,6.394884621840902e-11,3,1
2967,0.617918,-0.144685321,1.44685321,-593.7129061590573,-0.0819467797521049,-2.0328907639726355,-0.03539616463367059,2.980033075447621e-23,6,1.0,5.329070518200751e-12,3,1
2968,0.618126,-0.226155589,2.26155589,-920.0395257454541,-0.08253771139940194,-2.841017535082111,-0.035701906828553405,7.993411986750215e-23,6,1.0,8.881784197001252e-12,3,1
